worker_index,env_index,episode_id,episode_len,local_ep_idx,pid,demand_total,demand_power_0,demand_power_1,demand_power_2,orders_total,orders_power_0,orders_power_1,orders_power_2,orders_base_u1_total,orders_base_u1_power_0,shipments_total,shipments_power_0,shipments_power_1,shipments_power_2,shipments_fair_total,shipments_fair_power_0,shipments_fair_power_1,shipments_fair_power_2,shipments_base_u_total,shipments_base_u_power_0,shipments_base_u_power_1,shipments_base_u_power_2,shortage_total,shortage_power_0,shortage_power_1,shortage_power_2,served_total,served_power_0,served_power_1,served_power_2,inventory_total,inventory_power_0,inventory_power_1,inventory_power_2,next_inventory_total,next_inventory_power_0,next_inventory_power_1,next_inventory_power_2,fill_rate_total,fill_rate_power_0,fill_rate_power_1,fill_rate_power_2,omega_total,omega_power_0,omega_power_1,omega_power_2,weight_total,weight_power_0,weight_power_1,weight_power_2,price,supply,mu_c,mu_u,g_u,g_c,jain,system_profit_ep,coal_profit_ep,coal_profit_norm_ep,power_profit_total_ep,power_profit_norm_total_ep,shortage_rate,shortage_norm,fairness_penalty,unsold,ep_total_shortage_rate,ep_system_profit,ep_coal_profit_norm_sum,ep_coal_profit_norm_mean,ep_power_profit_norm_total_sum,ep_power_profit_norm_total_mean,ep_shortage_norm_mean,ep_fairness_penalty_mean,ep_avg_jain,ep_inventory_violation_rate,ep_order_cv,ep_demand_cv,ep_bullwhip_ratio,ep_u1_shortage_rate,ep_ordinary_shortage_rate,ep_mean_mu_c,ep_mean_mu_u,ep_mean_g_u,ep_mean_g_c,ep_mean_fill_rate,ep_mean_unsold,ep_mean_trust_u,ep_mean_trust_c
3.0,0.0,1907541171.0,156.0,0.0,9521.0,3.599999964237213,1.199999988079071,1.199999988079071,1.199999988079071,6.0242930089051905,2.0375580218357916,2.0108390706471906,1.975895916422208,0.7445892615196033,0.7445892615196033,3.046569358889545,1.0538393263324486,1.0177518606950076,0.9749781718620887,3.046569358889545,1.0538393263324486,1.0177518606950076,0.9749781718620887,2.767277862231892,0.47582049584255004,1.1509801738728316,1.1404771925165103,0.5365075381138386,0.13783065057717836,0.17866602196143225,0.22001086557522798,3.06349242764946,1.062169337165333,1.0213339667862806,0.9799891236978464,2.0938359651810083,0.8080441103531764,0.7150932657412994,0.5706985890865326,5.1404053194378205,1.8618834328648144,1.7328451255766244,1.5456767609963815,2.0710156405201325,0.6949110037814348,0.6866818276735452,0.6894228090651524,8.806989717177856,3.074193876523238,2.942669737797517,2.7901261028571005,3.0,1.0,1.0,1.0,1.0,3.4049999237060544,0.0,0.0,0.0,0.0,0.978512641117803,93.67673592329027,136.98792742252354,45.662642474174504,-43.311191499233246,-43.311191499233246,0.13691136966934928,0.13691137002590031,0.02148735888219716,0.3584306157552279,0.1490298731761136,93.67673592329027,45.662642474174504,0.29270924662932374,-43.311191499233246,-0.27763584294380284,0.13691137002590031,0.02148735888219716,0.978512641117803,0.8525641025641025,0.5942590165616227,0.16666665792528076,3.565554286377052,0.11485887661586677,0.16611537145271285,0.0,0.0,0.0,0.0,0.6903385468400441,0.3584306157552279,0.0,0.0
3.0,0.0,164031800.0,156.0,1.0,9521.0,3.599999964237213,1.199999988079071,1.199999988079071,1.199999988079071,6.349061789803016,2.075907697662329,2.181105214433792,2.0920488777068944,0.9401702987842071,0.9401702987842071,3.061544375350842,0.9837755974955283,1.0424857364537625,1.0352830414015513,3.061544375350842,0.9837755974955283,1.0424857364537625,1.0352830414015513,2.888913881821701,0.5587038297492725,1.1657189996674275,1.1644910524050012,0.5247184955156766,0.21008957158296537,0.1489979888384159,0.1656309350942954,3.0752814698200197,0.9899104169259468,1.0510019993839355,1.034369053510137,2.0246407443132157,0.6372393109859564,0.6615940592227838,0.7258073741044754,5.086185121335662,1.6210149099142888,1.7040797962496679,1.7610904151717057,2.0310876519443135,0.6776461660479888,0.6791344701479642,0.6743070157483603,9.021473751618313,2.9175113913340445,3.0534604512728176,3.0505019090114494,3.0,1.0,1.0,1.0,1.0,3.4049999237060544,0.0,0.0,0.0,0.0,0.9737678207520417,105.10472910165785,137.92236839294435,45.974122797648114,-32.81763929128647,-32.81763929128647,0.13344249347102943,0.1334424938171147,0.026232179247958377,0.34345560134985503,0.14575513908859536,105.10472910165785,45.974122797648114,0.2947059153695392,-32.81763929128647,-0.21036948263645172,0.1334424938171147,0.026232179247958377,0.9737678207520417,0.8675213675213675,0.5934064583929076,0.16666665792528076,3.56043893709647,0.17507464471566253,0.13109538627077721,0.0,0.0,0.0,0.0,0.6770292173147711,0.34345560134985503,0.0,0.0
3.0,0.0,858981436.0,156.0,2.0,9521.0,3.599999964237213,1.199999988079071,1.199999988079071,1.199999988079071,6.018546021137482,2.022305246347036,2.003158532274075,1.993082242516371,0.7535403485481555,0.7535403485481555,3.121738011053262,1.0562466455575747,1.0484993130995486,1.0169920523961384,3.121738011053262,1.0562466455575747,1.0484993130995486,1.0169920523961384,2.8262816773106656,0.46877885326886404,1.1807622660357409,1.1767405580060604,0.47015703450410795,0.1404335964948703,0.15062370208593515,0.17909973592330247,3.1298429298763857,1.059566391679721,1.049376286422977,1.0209002517736876,2.459097077449163,0.8367690978906094,0.8161225395324903,0.8062054400260632,5.580835088466604,1.8930157454541097,1.8646218513544552,1.8231974916580396,2.126544789243967,0.7145415734595213,0.7012950885945406,0.7107081271899052,9.206127257683338,3.1062542979533854,3.0479993506883964,3.0518736090415564,3.0,1.0,1.0,1.0,1.0,3.4049999237060544,0.0,0.0,0.0,0.0,0.9739848911649468,155.31614930868153,141.67845119476323,47.2261503982544,13.637698113918304,13.637698113918304,0.1190001467226925,0.11900014702955286,0.02601510883505335,0.2832619630373441,0.13059917754620187,155.31614930868153,47.2261503982544,0.3027317333221436,13.637698113918304,0.08742114175588657,0.11900014702955286,0.02601510883505335,0.9739848911649468,0.8076923076923077,0.5847407238601482,0.16666665792528076,3.508444527172894,0.1170279982353758,0.13738476719830792,0.0,0.0,0.0,0.0,0.7088482630813223,0.2832619630373441,0.0,0.0
3.0,0.0,85817124.0,156.0,3.0,9521.0,3.599999964237213,1.199999988079071,1.199999988079071,1.199999988079071,6.345480523430384,2.1010796152628384,2.1167832819315104,2.1276176262360353,0.9274713511650379,0.9274713511650379,3.0518458597959044,1.0018842924768343,1.0420963811473205,1.0078651861717494,3.0518458597959044,1.0018842924768343,1.0420963811473205,1.0078651861717494,2.9009286011927404,0.5572880838448421,1.1754326765688183,1.16820784077908,0.5358082804924402,0.19352091696017829,0.15617755475716713,0.18610980877509484,3.064191683792533,1.0064790713099332,1.0438224335129445,1.0138901789696553,2.1266607466416483,0.6175776895804282,0.7479011126053638,0.761181944455856,5.178506602891362,1.619461982487104,1.7899974926542013,1.7690471277500575,1.9866379224337065,0.6718781616252202,0.656079808011269,0.6586799527972172,9.15301909049352,2.947449734577766,3.1141069485591006,3.0914624073566537,3.0,1.0,1.0,1.0,1.0,3.4049999237060544,0.0,0.0,0.0,0.0,0.9716387946524083,93.77100801706315,137.31718081474307,45.77239360491435,-43.5461727976799,-43.5461727976799,0.1369622356506207,0.13696223600801738,0.02836120534759161,0.3531541211482806,0.14883563494602128,93.77100801706315,45.77239360491435,0.2934127795186817,-43.5461727976799,-0.2791421333184609,0.13696223600801738,0.02836120534759161,0.9716387946524083,0.8418803418803419,0.5506723236075207,0.16666665792528076,3.304034114936148,0.16126743239358185,0.14261973621809965,0.0,0.0,0.0,0.0,0.6622126408112354,0.3531541211482806,0.0,0.0
3.0,0.0,1264052218.0,156.0,4.0,9521.0,3.599999964237213,1.199999988079071,1.199999988079071,1.199999988079071,6.633401554746506,2.138594322861769,2.1986990441114473,2.2961081877732887,0.809668195553315,0.809668195553315,3.1058841556883774,1.0324904296833735,1.0259440352137272,1.0474496907912767,3.1058841556883774,1.0324904296833735,1.0259440352137272,1.0474496907912767,2.8192753966611166,0.4299533974665862,1.1830741095428283,1.206247889651702,0.4821505217980116,0.1564947301760698,0.17420686322909135,0.15144892839285043,3.1178494431078434,1.0435052579985216,1.025793125327581,1.048551059781741,2.206455749578965,0.8114506778044578,0.7051651554229932,0.689839916351514,5.3123399048852615,1.843941105195345,1.7311091920695243,1.737289607620392,1.9485592171549797,0.6610130099340891,0.6514176936485828,0.6361285135723077,9.56254515128258,3.203289304024134,3.1238249318721967,3.235430915386249,3.0,1.0,1.0,1.0,1.0,3.4049999237060544,0.0,0.0,0.0,0.0,0.9819602186582324,145.2597329193354,140.68917101860052,46.89639033953349,4.570561900734901,4.570561900734901,0.1240789678631451,0.12407896818950863,0.01803978134176763,0.29911582233049927,0.13393070182754485,145.2597329193354,46.89639033953349,0.30061788679188134,4.570561900734901,0.029298473722659625,0.12407896818950863,0.01803978134176763,0.9819602186582324,0.8376068376068376,0.5803938384332606,0.16666665792528076,3.482363213243648,0.13041227643528794,0.13568991452014306,0.0,0.0,0.0,0.0,0.6495197390516599,0.29911582233049927,0.0,0.0
3.0,0.0,1260362826.0,156.0,5.0,9521.0,3.599999964237213,1.199999988079071,1.199999988079071,1.199999988079071,7.1625753954435005,2.4080513998484,2.3334686840191865,2.421055311575914,0.8968811868092953,0.8968811868092953,3.1098663130870614,1.0391917956563144,1.0221893327931564,1.0484851846375909,3.1098663130870614,1.0391917956563144,1.0221893327931564,1.0484851846375909,2.944615737015668,0.5000766403614901,1.2058982329192356,1.2386408637349422,0.48141656548548967,0.16853836178779602,0.16923134334576437,0.1436468603519293,3.1185833990741045,1.0314616261002345,1.030768644840767,1.056353128133103,1.972037279453033,0.5913096926151178,0.6739591306600815,0.7067684561778338,5.081903593220677,1.6305014894176753,1.6961484651845427,1.7552536386184585,1.8407118038680308,0.6166295188550766,0.6094712244394498,0.6146110605735046,9.838279927388216,3.2333691953084407,3.2590271020546937,3.345883630025081,3.0,1.0,1.0,1.0,1.0,3.4049999237060544,0.0,0.0,0.0,0.0,0.9778140478570827,146.76266583919528,140.93765816211703,46.97921938737234,5.825007677078247,5.825007677078247,0.12202878744976821,0.12202878776499891,0.022185952142917426,0.2951336551935244,0.13372682507204484,146.76266583919528,46.97921938737234,0.30114884222674576,5.825007677078247,0.037339792801783636,0.12202878776499891,0.022185952142917426,0.9778140478570827,0.8760683760683761,0.564579530965916,0.16666665792528076,3.387477363462977,0.1404486362108926,0.1303659194989594,0.0,0.0,0.0,0.0,0.6135706012893436,0.2951336551935244,0.0,0.0
3.0,0.0,1846377820.0,156.0,6.0,9521.0,3.599999964237213,1.199999988079071,1.199999988079071,1.199999988079071,6.740104501446088,2.1449189449732122,2.3026816508708854,2.2925039056019907,0.7875196994879307,0.7875196994879307,3.119798892750763,1.0300632045389368,1.058071320828719,1.0316643673831072,3.119798892750763,1.0300632045389368,1.058071320828719,1.0316643673831072,2.8412755572129615,0.42754138217498666,1.2250145775003312,1.1887195975376437,0.47259362920736653,0.159725064268479,0.14243363646360543,0.17043492847528213,3.127406335555208,1.040274924909075,1.0575663511378643,1.0295650595082686,2.1225031858835464,0.822789076047066,0.729279386691558,0.5704347231449225,5.242302079756673,1.8528522810397239,1.787350705323311,1.6020990933936377,1.9537987898175533,0.6604136774937311,0.6514144920003719,0.6419706203234501,9.563345759342878,3.241397057588284,3.2190376023451486,3.1029110994094458,3.0,1.0,1.0,1.0,1.0,3.4049999237060544,0.0,0.0,0.0,0.0,0.9725626263492639,154.4881659781933,141.55745020866397,47.18581673622131,12.930715769529343,12.930715769529343,0.11922511946368938,0.11922511976990147,0.027437373650736178,0.2852010896572699,0.1312760094149298,154.4881659781933,47.18581673622131,0.3024731842065469,12.930715769529343,0.08288920365082912,0.11922511976990147,0.027437373650736178,0.9725626263492639,0.8376068376068376,0.5679946314607588,0.16666665792528076,3.407967967506732,0.13310422153889384,0.13036190334941708,0.0,0.0,0.0,0.0,0.6512662632725178,0.2852010896572699,0.0,0.0
3.0,0.0,1906078904.0,156.0,7.0,9521.0,3.599999964237213,1.199999988079071,1.199999988079071,1.199999988079071,6.634901433418959,2.206026562131368,2.212990473478268,2.215884397809322,0.8279700829432561,0.8279700829432561,3.1013548866911336,1.048317640551175,1.0204859567233002,1.0325512894166586,3.1013548866911336,1.048317640551175,1.0204859567233002,1.0325512894166586,2.8965970917025774,0.48282359103158784,1.187909863029535,1.2258636376414545,0.4941758509629812,0.15603518103941894,0.18274785845707625,0.15539281146648604,3.105824113298112,1.0439648069441319,1.017252130027956,1.0446071763260243,2.035318746016576,0.7082356673020583,0.6724330599491413,0.6546500187653762,5.136673625630255,1.756553306698035,1.6929190139978743,1.6872013049343457,1.90117879355183,0.620276368294771,0.6466757362851729,0.6342266889718863,9.438714446929785,3.1981823482574563,3.102496080673658,3.138036017998671,3.0,1.0,1.0,1.0,1.0,3.4049999237060544,0.0,0.0,0.0,0.0,0.9736048184435253,133.7281254386902,140.40654407501222,46.80218135833741,-6.6784186363220215,-6.6784186363220215,0.12493407811101662,0.12493407843272261,0.026395181556474842,0.30364509820938107,0.1372710710731605,133.7281254386902,46.80218135833741,0.3000139830662654,-6.6784186363220215,-0.042810375873859115,0.12493407843272261,0.026395181556474842,0.9736048184435253,0.8653846153846154,0.5076812060702615,0.16666665792528076,3.0460873961837214,0.13002931881762833,0.14089194719735687,0.0,0.0,0.0,0.0,0.6337262645172768,0.30364509820938107,0.0,0.0
3.0,0.0,490784207.0,156.0,8.0,9521.0,3.599999964237213,1.199999988079071,1.199999988079071,1.199999988079071,7.805716299475768,2.5668344020079346,2.7072545847831626,2.5316273126846704,0.8496370307910137,0.8496370307910137,3.2033390536522255,1.0620517930350242,1.101427142532208,1.0398601180849931,3.2033390536522255,1.0620517930350242,1.101427142532208,1.0398601180849931,3.000570677411862,0.41314033968135333,1.323464619425627,1.2639657183048816,0.38116818513625705,0.1283225669310643,0.09728556603957446,0.1555600521656183,3.218831779100956,1.0716774210524864,1.1027144218484561,1.0444399362000136,2.141551468616877,0.6403848513578757,0.8240872759085435,0.6770793413504576,5.344890523415345,1.7024366457301836,1.9255144215929203,1.7169394560922415,1.6966179210979204,0.564755190259371,0.5697576772326078,0.5621050536059417,10.695044449506662,3.4966770448745828,3.752174076361534,3.4461933282705455,3.0,1.0,1.0,1.0,1.0,3.4049999237060544,0.0,0.0,0.0,0.0,0.9875985251878431,243.5637731075287,146.77035636901857,48.923452123006186,96.79341673851013,96.79341673851013,0.0946281275625736,0.09462812780079131,0.012401474812156782,0.2016609295820578,0.10588005247667656,243.5637731075287,48.923452123006186,0.313611872583373,96.79341673851013,0.6204706201186547,0.09462812780079131,0.012401474812156782,0.9875985251878431,0.8290598290598291,0.5350870756651678,0.16666665792528076,3.2105226223775096,0.10693547349914971,0.1053523419625979,0.0,0.0,0.0,0.0,0.5655393070326402,0.2016609295820578,0.0,0.0
3.0,0.0,1362635643.0,156.0,9.0,9521.0,3.599999964237213,1.199999988079071,1.199999988079071,1.199999988079071,7.432945408882239,2.4857477572483893,2.4982596960587378,2.4489379555751114,0.7495123728727683,0.7495123728727683,3.20573518358362,1.0705973168070881,1.0621114150167277,1.0730264517598045,3.20573518358362,1.0705973168070881,1.0621114150167277,1.0730264517598045,2.9445842943178158,0.35967402329716164,1.3051763242827013,1.2797339467379527,0.3869828612376482,0.12670007691933557,0.133152520045256,0.12713026427305663,3.213017103477166,1.0732999111836155,1.0668474681770954,1.0728697241164553,2.4761274395844874,0.8963760947569822,0.8707166535732074,0.7090346912542979,5.681862622212905,1.9669734083163815,1.932828071168982,1.7820611427275417,1.7984763321777184,0.6085779788211371,0.5922213116517434,0.597677041704838,10.576212993799112,3.6050758766822324,3.562004749591534,3.4091323675253453,3.0,1.0,1.0,1.0,1.0,3.4049999237060544,0.0,0.0,0.0,0.0,0.9892816345083428,235.60546684503555,146.91987425327304,48.973291417757665,88.68559259176254,88.68559259176254,0.09454694652545757,0.09454694675859658,0.010718365491657124,0.19926480207687766,0.10749524029863523,235.60546684503555,48.973291417757665,0.3139313552420363,88.68559259176254,0.5684973884087342,0.09454694675859658,0.010718365491657124,0.9892816345083428,0.7735042735042735,0.5643438849124922,0.16666665792528076,3.386063487068279,0.10558339847601633,0.10845116120709908,0.0,0.0,0.0,0.0,0.5994921107259061,0.19926480207687766,0.0,0.0
